PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ENERO,1,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,6898.7313141794,6898731.3141794
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,9299.22640672,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,163.43402346,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,393657.613184,393657.613184
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,7226.155551034,7226155.551034001
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,7692.59693734,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,118.35999691,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,164206.356874,164206.356874
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,5772.6152864449,5772615.286444901
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,6834.62663649,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,75.40648592,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,118987.723059,118987.723059
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,5246.0497079868,5246049.7079868
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,6205.44315963,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,134.48335244,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,140513.638188,140513.638188
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,4445.7766452083,4445776.6452083
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,6176.23429299,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,158.36622651,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,72425.188555,72425.188555
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,4330.5560361983,4330556.036198299
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,5667.53202084,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,153.08807054,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,90856.170846,90856.170846
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,4964.136791585,4964136.791584999
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,6938.99578104,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,107.65523673,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,177414.000951,177414.000951
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,5951.8605988706,5951860.598870601
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,8614.17434112,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,101.85900197,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,364106.08448,364106.08448
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,9245.5805502298,9245580.5502298
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,9604.1913009,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,58.32174628,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,432329.229443,432329.229443
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,9284.565905078,9284565.905078
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,10782.6051004,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,43.65524892,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,410227.327715,410227.327715
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,8816.8379286144,8816837.9286144
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,COBRE,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,13600.62530151,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,MOLIBDENO,HUDBAY PERU S.A.C.,CONSTANCIA,TMF,93.19668435,0
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,ORO,HUDBAY PERU S.A.C.,CONSTANCIA,g Fino,341834.463165,341834.463165
PERÚ,CUSCO,CHUMBIVILCAS,VELILLE,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,PLATA,HUDBAY PERU S.A.C.,CONSTANCIA,Kg Fino,12053.5250986526,12053525.098652601
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ENERO,1,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ENERO,1,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ENERO,1,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,FEBRERO,2,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MARZO,3,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,ABRIL,4,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,MAYO,5,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JUNIO,6,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,JULIO,7,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,AGOSTO,8,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,SETIEMBRE,9,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,50.1172312945,50117.2312945
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,6.321872,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,OCTUBRE,10,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,3.425744,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,NOVIEMBRE,11,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,PLATA,MINERA TORO DE PLATA SAC,SANTA ELENA,Kg Fino,8.2027644296,8202.7644296
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,PLOMO,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0.959,0
PERÚ,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2024,DICIEMBRE,12,ZINC,MINERA TORO DE PLATA SAC,SANTA ELENA,TMF,0.8220000000000001,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,ENERO,1,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,30.377047552,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,ENERO,1,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,774.47004,774.47004
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,ENERO,1,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,36.3886268646,36388.6268646
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,FEBRERO,2,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,FEBRERO,2,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,FEBRERO,2,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,MARZO,3,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,37.443397622,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,MARZO,3,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,957.85202,957.85202
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,MARZO,3,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,29.469589622,29469.589622
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,ABRIL,4,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,13.111141,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,ABRIL,4,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,385.12613,385.12613
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,ABRIL,4,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,10.5699233053,10569.923305299999
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,MAYO,5,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,28.3464347,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,MAYO,5,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,422.096312,422.096312
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,MAYO,5,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,23.3754241247,23375.4241247
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,JUNIO,6,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,JUNIO,6,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,JUNIO,6,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,JULIO,7,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,24.75,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,JULIO,7,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,338.679,338.679
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,JULIO,7,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,16.2584094138,16258.409413799998
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,AGOSTO,8,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,AGOSTO,8,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,AGOSTO,8,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,SETIEMBRE,9,COBRE,MINERIA CORPORATIVA S.A.C.,COPE MINA,TMF,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,SETIEMBRE,9,ORO,MINERIA CORPORATIVA S.A.C.,COPE MINA,g Fino,0,0
PERÚ,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2024,SETIEMBRE,9,PLATA,MINERIA CORPORATIVA S.A.C.,COPE MINA,Kg Fino,0,0
