PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ENERO,1,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ENERO,1,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,35664.464721,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ENERO,1,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,33472.954015,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,158.512942,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,41310.873149,41310873.149
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,335.966592,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,48261.729959,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,41954.236106,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,249.170288,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,46931.283008,46931283.008
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,286.347919,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,47823.001447,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,39406.245058,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,201.023324,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,42846.654783,42846654.783
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,220.07214,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,35560.965788,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,42428.032854,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,232.725243,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,47542.94785,47542947.849999994
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,274.035285,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,46645.402237,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,MAYO,5,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,42643.549992,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,304.807835,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,41108.609098,41108609.098
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,69.217768,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,31753.140479,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JUNIO,6,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,32658.812682,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,165.709545,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,40575.728028,40575728.028
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,182.851126,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,40693.503927,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,JULIO,7,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,43379.265023,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,361.863936,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,48002.314152,48002314.152
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,385.574741,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,49911.050185,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,AGOSTO,8,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,41273.316177,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,249.495981,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,42262.613456,42262613.456
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,141.520358,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,40113.623712,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,SETIEMBRE,9,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,37024.702541,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,326.103359,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,38754.783927,38754783.92699999
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,93.866898,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,41647.951632,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,OCTUBRE,10,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,36757.933961,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,388.990865,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,36884.394748,36884394.747999996
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,92.01566,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,38407.158839,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,NOVIEMBRE,11,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,0,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,COBRE,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,37521.913319,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,COBRE,NORCOBRE S.A.C.,CONTONGA,TMF,13.55536,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,MOLIBDENO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,315.182775,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,PLATA,NORCOBRE S.A.C.,CONTONGA,Kg Fino,88.837861,88837.861
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,PLATA,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,Kg Fino,34355.830905,34355830.905
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,PLOMO,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,169.317127,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,PLOMO,NORCOBRE S.A.C.,CONTONGA,TMF,3.458,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,ZINC,COMPAÑIA MINERA ANTAMINA S.A.,HUINCUSH,TMF,43487.116577,0
PERÚ,ÁNCASH,HUARI,SAN MARCOS,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2022,DICIEMBRE,12,ZINC,NORCOBRE S.A.C.,CONTONGA,TMF,31.490759,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,ENERO,1,PLATA,AC AGREGADOS S.A.,PASHPAP 7 2003,Kg Fino,0,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,ENERO,1,PLOMO,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,0,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,ENERO,1,ZINC,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,0,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,PLATA,AC AGREGADOS S.A.,PASHPAP 7 2003,Kg Fino,39.844595,39844.595
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,PLOMO,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,15.397615,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,FEBRERO,2,ZINC,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,64.281108,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,PLATA,AC AGREGADOS S.A.,PASHPAP 7 2003,Kg Fino,38.852723,38852.723
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,PLOMO,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,13.94919,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,MARZO,3,ZINC,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,34.741827,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,PLATA,AC AGREGADOS S.A.,PASHPAP 7 2003,Kg Fino,66.276525,66276.52500000001
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,PLOMO,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,25.876894,0
PERÚ,ÁNCASH,HUAYLAS,SANTO TORIBIO,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2022,ABRIL,4,ZINC,AC AGREGADOS S.A.,PASHPAP 7 2003,TMF,70.212548,0
