PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ENERO,1,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ENERO,1,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ENERO,1,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ENERO,1,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ENERO,1,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ENERO,1,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,269.5,269.5
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,FEBRERO,2,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,FEBRERO,2,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,FEBRERO,2,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,FEBRERO,2,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,FEBRERO,2,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,FEBRERO,2,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MARZO,3,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MARZO,3,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MARZO,3,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MARZO,3,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MARZO,3,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MARZO,3,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,243.04,243.04
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ABRIL,4,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ABRIL,4,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ABRIL,4,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ABRIL,4,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ABRIL,4,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,ABRIL,4,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,519.4,519.4
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MAYO,5,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MAYO,5,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,49.5,49.5
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MAYO,5,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,396,396
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MAYO,5,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,586.85,586.85
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MAYO,5,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,962.36,962.36
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,MAYO,5,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,976.08,976.08
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JUNIO,6,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JUNIO,6,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JUNIO,6,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,59.4,59.4
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JUNIO,6,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,291,291
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JUNIO,6,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,297,297
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JUNIO,6,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,1186.78,1186.78
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JULIO,7,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JULIO,7,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JULIO,7,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,108.9,108.9
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JULIO,7,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,297,297
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JULIO,7,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,425.32,425.32
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,JULIO,7,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,1097.6,1097.6
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,AGOSTO,8,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,AGOSTO,8,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,AGOSTO,8,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,AGOSTO,8,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,100.98,100.98
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,AGOSTO,8,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,524.3,524.3
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,AGOSTO,8,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,574.2,574.2
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,643.5,643.5
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,1176.98,1176.98
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,OCTUBRE,10,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,OCTUBRE,10,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,OCTUBRE,10,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,OCTUBRE,10,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,89.1,89.1
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,OCTUBRE,10,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,643.5,643.5
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,OCTUBRE,10,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,1204.42,1204.42
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,NOVIEMBRE,11,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,NOVIEMBRE,11,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,48.75,48.75
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,NOVIEMBRE,11,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,69.3,69.3
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,NOVIEMBRE,11,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,693,693
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,NOVIEMBRE,11,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,848.68,848.68
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,NOVIEMBRE,11,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,1853.18,1853.18
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,DICIEMBRE,12,ORO,BACA CASAS VIOLETA,TEJADA 2004,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,DICIEMBRE,12,ORO,RIMACHI KCALA ENRIQUE,GRAN CAIMAN FEROZ,g Fino,0,0
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,DICIEMBRE,12,ORO,HUANCA HUANCA LUIS,CORAZON DE MINERO ALEGRE,g Fino,215.475,215.475
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,DICIEMBRE,12,ORO,PUYANI E.I.R.L.,LUZMILA I-1609,g Fino,467.46,467.46
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,DICIEMBRE,12,ORO,ALARCON CHECCA ANA,MESA PELADA,g Fino,544.5,544.5
PERÚ,CUSCO,QUISPICANCHI,CAMANTI,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2021,DICIEMBRE,12,ORO,GARMAY S.A.C.,CHILLIMAYO DOS MIL,g Fino,981.96,981.96
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ENERO,1,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,1613.1556,1613.1556
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ENERO,1,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,47.378371,47378.371
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ENERO,1,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,1.359416,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ENERO,1,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,2.34242,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,FEBRERO,2,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,FEBRERO,2,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,FEBRERO,2,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,FEBRERO,2,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MARZO,3,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MARZO,3,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MARZO,3,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MARZO,3,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ABRIL,4,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ABRIL,4,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ABRIL,4,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,ABRIL,4,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MAYO,5,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,321.75,321.75
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MAYO,5,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,10.866373,10866.373
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MAYO,5,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0.57564,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,MAYO,5,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JUNIO,6,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JUNIO,6,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JUNIO,6,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JUNIO,6,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JULIO,7,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JULIO,7,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JULIO,7,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,JULIO,7,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,AGOSTO,8,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,AGOSTO,8,PLATA,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,Kg Fino,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,AGOSTO,8,PLOMO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,AGOSTO,8,ZINC,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,TMF,0,0
PERÚ,CUSCO,ESPINAR,CONDOROMA,PEQUEÑO PRODUCTOR MINERO,FLOTACIÓN,CONCENTRACIÓN,2021,SETIEMBRE,9,ORO,S.M.R.L. ANTONIO RAYMONDI CUSCO,ANTONIO RAIMONDI,g Fino,0,0
